catchment_id,replicate,NSE_cal,logNSE_cal,KGE_cal,NSE_val,logNSE_val,KGE_val,parBETA,parFC,parK0,parK1,parK2,parLP,parPERC,parUZL,parTT,parCFMAX,parCFR,parCWH,paralpha,parbeta,parprecip_corr_factor
39114,6,-1.167314576,-1.361765755,-0.355100294,-0.45779842,-1.966653969,-0.146357234,2.747837235,787.4408539,0.989582823,0.313365143,0.018076825,0.423396855,9.659799214,34.21717106,0.005628419,4.542767748,0.049780424,0.165444563,2.659290921,0.982178412,1.005106682
39120,3,-36.59926909,-5.304951906,-9.666893306,-26.21567359,-4.363601906,-7.730472767,2.37582034,961.3264958,0.317276967,0.150931149,0.006185097,0.392119312,6.637225319,70.0055505,4.438576321,4.727671496,0.038593375,0.169607765,1.852453581,6.194268331,1.00410599
39125,9,-3.95194399,-2.386819255,-1.825033034,-2.72694105,-2.961890026,-0.798438858,1.489927737,760.4309043,0.368344931,0.388335798,0.001288538,0.245857812,2.886017888,73.99317734,0.280456841,1.99876595,0.031325872,0.026796548,2.885299072,1.12138416,1.016432333
39127,2,-8.384674591,-6.866529705,-0.980796756,-1.498700779,-12.14588544,0.008738383,2.963718341,729.6906055,0.623016497,0.381152645,0.002514484,0.260104719,8.160286764,49.35758424,4.456909763,3.001137858,0.098938243,0.041049879,0.734329849,5.447160563,1.003376967
39141,5,-0.08359218,-0.709827569,0.419811049,0.317190313,-1.685364608,0.65577041,1.200512553,581.4295934,0.513410689,0.37741409,0.030805998,0.266194883,3.492269631,4.122663806,4.125770092,2.075791245,0.077487737,0.04130068,0.918056308,6.156260783,1.010745645
39142,10,0.350070108,-0.716391656,0.681427882,0.370313542,-3.78709671,0.695308785,1.490695579,249.7219348,0.997113624,0.084701189,0.010068197,0.591275098,9.846798223,95.96940089,3.395217491,4.944115731,0.084574069,0.14403539,0.860359383,0.364945186,1.006876105
39143,7,0.710596727,0.474611015,0.802096964,0.583498618,-0.360134724,0.772929817,1.174139968,242.4763452,0.326080351,0.149795682,0.038905815,0.475469383,8.338916496,44.12851567,3.851672106,3.738004459,0.07162427,0.186361763,1.015771641,3.711843496,1.016205838
39144,8,0.606533331,-0.012346314,0.807106939,0.662045977,-0.85348709,0.823433936,1.665412448,360.4915128,0.815741013,0.337757754,0.125797637,0.489101546,2.776951157,33.10698132,1.837825609,2.790355994,0.035975457,0.002906826,0.09992569,6.312900344,1.030702108
40003,1,0.748389029,-0.013711205,0.7123966,0.737302058,-0.214538385,0.780859605,2.503188217,212.622822,0.596047927,0.251037331,0.060419183,0.468492008,2.399051012,12.50466424,0.311148489,2.165822318,0.098318666,0.061140173,2.713436731,0.583093087,1.006733199
40004,6,0.733862875,0.235815844,0.610249126,0.715177058,0.200172697,0.63536323,1.180411552,460.8376158,0.497624153,0.470581512,0.077974797,0.462274396,1.802625663,62.60250926,0.018937278,2.564670478,0.028581596,0.015864718,1.379409762,0.907972638,1.046248276
40005,5,0.265747069,0.223806974,0.339478514,0.580929659,0.335145943,0.614451603,4.383767426,241.1803621,0.35794823,0.424513209,0.113570549,0.737483656,2.112983097,73.31429523,2.522970792,2.934043094,0.070107692,0.193022388,1.486961267,1.162417107,1.115458091
40006,1,0.285606665,-1.206486526,0.572401832,-1.015937956,-2.030429602,-0.154829996,2.355086338,545.5903063,0.355358821,0.312247256,0.161770624,0.311763177,3.242044661,13.98885745,1.625177164,2.130078242,0.087919777,0.100699047,0.29413004,2.458890339,1.010512408
40007,6,0.607152921,0.083142721,0.582049683,0.610245082,0.036312973,0.608257483,1.853985645,577.9196655,0.967126645,0.260440916,0.104527441,0.42715241,3.611927536,59.62763437,0.284850418,3.837343305,0.062509909,0.127487475,0.289803638,1.719439635,1.118671463
40009,2,0.634780911,-1.082538143,0.718086746,0.641708713,-1.763067639,0.759191426,2.833183367,207.877732,0.456711803,0.4395242,0.010935235,0.281696409,4.265851662,43.43938715,0.781827655,1.851888523,0.066939792,0.18435239,1.491943757,0.620468417,1.026330671
40010,5,0.587311368,-0.0043513,0.67595093,0.419763379,-0.184680832,0.679726595,2.709036351,440.2040714,0.13007628,0.415500775,0.086675613,0.493652324,1.308871645,31.97658706,4.190110023,3.065391312,0.063580453,0.172297899,1.597726174,0.491163687,1.014033484
40011,1,0.585840772,-0.190786124,0.731125676,0.625911649,-1.061764231,0.760383756,1.304767362,543.5023946,0.118852917,0.107056398,0.034300786,0.309177747,3.499351378,84.23778011,0.428093544,3.239847642,0.093570164,0.081789376,2.351698945,0.991788141,1.045790807
40012,4,-0.398014943,-2.129598326,0.19294648,-0.167944374,-3.455427331,0.306078373,2.726601925,954.6096267,0.508892483,0.060650409,0.026065457,0.347620462,1.676415162,88.67314835,2.654357993,1.85748903,0.097289506,0.084293716,1.451895455,5.707479612,1.016010523
40013,4,0.656495562,-0.445388967,0.797420338,0.566518053,-0.636818455,0.423444652,1.613778478,761.7867858,0.586127948,0.255416411,0.16079129,0.250876369,0.693684121,8.91340726,2.262580197,4.331447483,0.050387936,0.007735213,1.148265804,1.263116439,1.005748291
40016,3,-0.670239668,-1.300253354,0.175245865,-0.046451385,-2.034231017,0.430821072,1.56685986,754.0778878,0.335620346,0.160691449,0.01454707,0.391558746,5.497030988,15.43593313,2.759785209,4.018067745,0.098357719,0.180649373,0.458529432,6.39564168,1.027176407
40017,2,0.636566242,0.064733782,0.517994372,0.378933968,-0.235801122,0.426993572,1.283277734,306.1196335,0.549869979,0.262822566,0.044652531,0.610923564,4.899738336,5.702630505,4.17012559,2.623470088,0.000912501,0.012764077,0.625791629,1.23791083,1.063977998
40018,10,0.280135051,-1.774819796,0.592405643,0.286988544,-2.458111922,0.651780579,1.520994109,962.9744498,0.372874084,0.434202321,0.01988129,0.247268283,4.819823118,93.29058411,0.36564403,1.095557771,0.025094785,0.067449636,0.25033702,4.592864664,1.040958355
4001,7,0.733133668,0.362155254,0.798425129,0.589298498,-0.672627287,0.736334608,1.499019574,238.6495032,0.353554781,0.252665502,0.123682015,0.285426568,5.382246864,4.471110365,0.164824054,3.820291504,0.085049478,0.043705752,0.235243565,6.444174225,1.034231092
40020,9,0.67297952,0.449662442,0.730481513,0.667012049,0.182709935,0.61644158,1.82562108,313.6396648,0.641241336,0.317022984,0.078313971,0.429371524,3.20904431,10.98060729,0.179278424,3.921839618,0.094958347,0.161226867,0.229605106,1.51757932,1.005526779
40021,10,0.567766652,-0.054205474,0.623516806,0.663520451,-0.110592584,0.674447236,1.852529279,524.644603,0.190136151,0.264747267,0.178366938,0.68253357,2.484179836,99.58271253,0.261538852,0.796608132,0.071753764,0.018544465,2.819340832,0.295872594,1.024774856
40022,7,-0.15762531,-0.007859929,-0.677065482,-3.991297477,-0.975020592,-1.438626081,1.28643747,83.39203471,0.594420137,0.229382318,0.089538473,0.290911884,5.808472486,60.78081765,1.500341244,1.282597018,0.064605236,0.061315407,1.266208824,1.879606206,2.15047135
40033,8,-0.005173215,-2.089237329,0.529145541,0.440361169,-4.0621041,0.712922319,1.292071248,871.1629216,0.359624968,0.36690957,0.01738271,0.488985505,9.369468127,17.36131791,3.1811856,2.701774669,0.01787114,0.138874124,2.4601788,5.864496749,1.035028096
4003,9,0.651253047,0.552213734,0.718035852,0.543024483,0.134281125,0.69113657,2.055198766,70.54219807,0.183669065,0.317485774,0.083005529,0.927634151,8.215148425,65.35266672,0.948032245,2.910881122,0.000859436,0.047149625,0.270067776,1.989692625,1.033281622
4005,5,0.713312665,0.651517385,0.779487964,0.736173228,0.381798235,0.85663309,5.333708241,131.6393547,0.814259366,0.453682716,0.157683725,0.349871643,2.007190151,64.26218201,0.216726804,2.741349681,0.060427908,0.130792778,0.884896235,0.005169728,1.059033511
4006,10,0.825114477,0.715780714,0.9042601,0.745317713,0.505880954,0.852271015,1.153160327,325.7743412,0.866242958,0.060904229,0.149091914,0.642934872,1.875311492,22.62461916,0.270095727,2.758654453,0.004025856,0.095137217,1.236418207,0.804275322,1.001301163
41001,6,0.65240696,0.24155203,0.492756455,0.595164712,0.453490691,0.502095284,1.368966132,266.0420934,0.738505833,0.474856373,0.14562298,0.274489575,1.881948134,17.64199109,0.860943962,0.673249656,0.035098457,0.080086026,1.812899667,0.529835417,1.311070195
41003,7,0.651861261,0.187720547,0.455501444,0.676561726,0.236260948,0.629107059,2.821826468,263.0279808,0.257481201,0.497373268,0.198944758,0.677281636,2.039448477,34.11304227,0.535071246,4.053954622,0.017647575,0.169798469,1.654535782,0.919225148,1.116789588
41004,3,-1.953813642,-3.181236692,-0.527606394,-0.901950261,-2.06804013,-0.260143232,2.172668192,969.3389123,0.904074837,0.258186358,0.046400097,0.427539183,9.867577543,70.3749211,1.283521939,2.770935542,0.002430228,0.032128331,1.929878303,6.28212359,1.025601486
41005,4,0.66170748,0.243494347,0.694512525,0.602695023,-0.106316924,0.699177579,1.209795915,571.9305886,0.978474114,0.341824088,0.085066292,0.281510629,1.66928676,42.90543712,3.331125804,2.66336724,0.096234447,0.046852737,0.118883572,1.508181534,1.063647443
41006,9,0.688361461,0.249904202,0.702576933,0.627981976,0.082840964,0.71592648,2.281767379,252.1369496,0.260173308,0.483566086,0.127254605,0.714379718,1.702454581,12.38655362,2.59647125,3.448659968,0.032244762,0.035348098,0.738788498,0.971930467,1.032160364
41009,5,0.341085999,-0.389199276,0.626696646,0.28531765,-1.128651944,0.574055884,1.731489159,731.0929805,0.699370578,0.24524491,0.017080669,0.412980134,2.560366447,95.6689463,3.056386689,3.308611219,0.090473215,0.197841709,0.442034203,2.976526245,1.035141747
41011,9,0.524829121,0.21778476,0.656026557,0.642747031,-1.295281331,0.762831674,1.317364997,86.89148823,0.502942733,0.494141666,0.00571299,0.34893328,3.916822508,97.91558804,0.317805663,3.547425817,0.038909778,0.134232861,0.636816675,4.548205723,1.08780365
41012,3,0.726476986,0.447346722,0.714150251,0.563488502,0.138018918,0.561780181,2.219213791,166.2788494,0.703485036,0.479008441,0.088367181,0.698846115,2.750535616,7.142624972,4.06273498,0.829797499,0.072793021,0.05809958,1.604372782,1.061203744,1.103578367
41013,10,0.656496771,0.146728029,0.717091771,0.42576692,-0.192366983,0.657909108,1.808135931,166.2660356,0.676049433,0.463591676,0.186735428,0.402954975,7.471556697,1.6080209,4.2206699,3.594218741,0.08745863,0.129135229,0.147417652,0.262572352,1.034633981
41014,10,0.654398277,0.327965704,0.679808263,0.410239828,-0.057322637,0.374134982,3.068036136,438.3944555,0.628228696,0.275214447,0.068182028,0.644536111,0.863409774,0.063664688,1.668609479,1.371548341,0.058317702,0.01149667,2.117815113,1.460914607,1.095401289
41016,10,0.773285681,0.328941987,0.803879947,0.603819749,0.010206258,0.75953457,2.062761659,168.0482838,0.733291966,0.496485818,0.08464592,0.20693344,4.127591094,10.09434599,3.1001654,0.82730928,0.041930038,0.027615939,2.180270951,0.18118942,1.010448703
41019,9,0.592174308,0.318142788,0.706974884,0.580998984,0.263934391,0.577645297,1.602952849,280.0620766,0.259377699,0.231582629,0.190676356,0.243428413,6.709524615,37.4021832,0.216920799,1.427247038,0.06597119,0.085773466,0.181038934,1.384488658,1.034756977
41020,4,0.670330508,0.424685339,0.734148537,0.516369217,0.312541674,0.687455492,3.123546697,251.6760656,0.795130196,0.324894327,0.158253071,0.571810565,3.482661059,8.967085192,4.051648269,3.365564696,0.040324559,0.055258733,2.026919966,0.468023645,1.034448033
41022,6,0.615933615,0.202239821,0.580885058,0.615403513,0.044846503,0.645226958,2.678432631,413.8812702,0.540773486,0.391183457,0.134372611,0.39111053,4.348016586,74.30270609,1.30505369,2.492779545,0.043203396,0.033170291,0.113010067,1.696624438,1.143179651
41023,1,-0.608630869,-1.111120961,-1.33160677,-0.514334692,-1.363544511,-0.661492923,1.398220012,912.4526985,0.222901314,0.272698745,0.015139602,0.329872937,4.03919745,74.07195375,2.453345638,3.828002634,0.028624371,0.158740953,1.558179093,4.600699773,1.011953207
41025,7,0.659445422,0.467143593,0.589340358,0.533792638,0.389306216,0.560819901,2.133092095,169.7128775,0.424691249,0.467742726,0.188218906,0.56699378,3.643481333,90.36971452,1.590381644,4.184499971,0.011348606,0.167005473,2.005079138,0.681797189,1.120995801
41027,1,0.624177106,0.13695297,0.714426531,0.66578958,-0.707030264,0.740109699,2.560814765,268.6964977,0.124713911,0.418189795,0.055392779,0.822707885,3.547502124,16.67035565,1.682332125,3.07087514,0.04601879,0.119515041,2.056118015,0.346813485,1.064523135
41028,3,0.503980555,0.028268448,0.604044629,0.448561843,-0.169560936,0.553417111,2.466801661,499.4762435,0.338295136,0.449705904,0.114292003,0.337520221,9.164189593,92.0022677,1.698047989,3.897744188,0.02206064,0.094223442,2.756298197,0.14013588,1.010120021
41029,10,0.66563793,0.202199156,0.616139119,0.593971313,-0.019940935,0.630018314,2.708401506,119.5725062,0.539265946,0.159230126,0.120879452,0.461580342,1.44501833,17.33879733,0.376782563,1.712295103,0.085029173,0.124635941,1.368325895,0.655006815,1.030989904
42001,9,-0.178189594,-0.767838158,-0.303219207,0.063486017,-0.5010747,0.039824632,2.905395979,764.5545231,0.576321354,0.318929398,0.103474674,0.441580936,9.602567745,44.38391311,0.056065126,1.470320041,0.07288254,0.09525456,0.128747492,1.853174027,1.028686346
42003,6,0.67361468,0.596034425,0.620094948,0.710544253,0.516097711,0.708696357,1.224587676,211.5370932,0.944352907,0.461378687,0.195316421,0.514177569,2.634846928,66.43683917,1.002036251,1.146530566,0.088048801,0.099562252,2.582603801,0.401404851,1.025303454
42004,1,-0.125647251,-2.488827199,0.34510572,-0.341271855,-5.764449077,0.211491533,1.828560852,701.6132395,0.75814481,0.187480245,0.032511167,0.624195944,6.836266635,47.1821223,1.563841365,2.77573492,0.016818843,0.053881538,1.003335443,0.624538721,1.069716356
42006,7,0.520552382,-0.025989656,0.714210336,0.648732414,-0.773896838,0.73334517,1.629705044,424.5616256,0.675617664,0.378730832,0.032191793,0.613353413,7.338775741,91.78757868,2.040533558,4.286015374,0.080920699,0.160787656,1.680304257,2.150986238,1.016964246
42008,10,0.164193843,-2.870918619,0.503739292,0.306869076,-5.794665499,0.499569526,2.250066672,685.3656412,0.879892231,0.061976547,0.025127167,0.291493679,6.06446036,47.67949113,1.021823212,0.524965566,0.028183341,0.070452424,1.228457926,6.420132509,1.005741424
42010,6,0.429042093,-1.862655258,0.712692772,0.308937313,-7.401779411,0.672737042,4.699214652,67.94427127,0.123526543,0.01160303,0.004913054,0.883378615,8.685341321,17.225534,2.975663445,2.813634968,0.051678124,0.096349789,1.76575685,0.484078204,1.091646079
42011,9,0.323546659,-0.351147363,0.543288423,0.466364824,-1.056234751,0.655191489,1.355251094,856.5390839,0.321522172,0.470203284,0.045998121,0.511610604,6.192402195,26.99932206,1.474950083,2.992376972,0.036818308,0.036592565,0.659831603,3.215765309,1.013840982
42016,3,0.251903041,-5.079144993,0.677361453,0.213901693,-12.46408761,0.642128632,1.720556302,486.1209872,0.353848537,0.103705196,0.008163055,0.706491719,7.503931923,80.76762501,0.38365504,1.13326222,0.002952342,0.00515225,0.027620999,2.064809976,1.121749181
42017,2,0.673255185,0.262298191,0.668796268,0.675270154,0.219190102,0.719977434,1.400126849,410.1627159,0.189752471,0.452385605,0.084757751,0.451772987,4.021080583,57.05589705,1.656220224,1.454741029,0.004084223,0.074902162,0.431897584,0.963226677,1.13172128
42024,1,0.072654977,-3.309065203,0.392737692,-0.376502455,-9.357984787,0.213469071,2.184797492,343.5589214,0.443636211,0.031081592,0.016512004,0.636898464,5.773217215,27.82021016,4.694476586,3.608734618,0.085991444,0.106525636,0.626366275,1.554608951,1.033128942
42026,3,0.474776382,0.27620393,0.642001284,0.726356198,-0.094896277,0.657563706,1.251149541,226.7044976,0.451384317,0.156924576,0.024863023,0.296669182,9.742785805,13.96833045,1.11638165,2.109633361,0.021488286,0.186136906,2.409184015,5.567827029,1.062370892
42027,4,-0.313598379,-0.952372129,0.02972515,0.259181123,-2.381578164,0.546157604,1.136698596,650.6640996,0.29000906,0.302171988,0.020618592,0.351479456,3.002400366,90.33502746,3.319852132,1.011827401,0.046715242,0.051886625,0.775515797,6.342244822,1.026622991
43005,1,0.713699833,-0.228102285,0.838065951,0.73618167,-1.665131865,0.829639139,1.67220936,328.2338516,0.559784325,0.161129386,0.040794115,0.272913634,8.605950367,84.73070663,2.034514267,4.04679264,0.095503709,0.188091072,1.35541562,1.147885,1.043736512
43006,5,0.526417338,-0.122068142,0.699029138,0.501987605,-1.127938976,0.646306331,1.255200482,604.4352505,0.98148468,0.210406369,0.026063893,0.506587729,3.787756362,40.24986998,1.95423996,3.072199184,0.031471806,0.090209705,0.023381546,3.859217838,1.152553427
43007,4,0.740306736,0.556184216,0.783109031,0.772538385,0.14437157,0.822327273,1.409949575,303.1714797,0.209390666,0.190295642,0.047453914,0.375245667,2.192429679,80.37863398,1.862072719,4.201708983,0.071745964,0.027764188,0.415122565,6.311375758,1.087711435
43008,9,0.405532311,-0.253638836,0.63084066,0.617058234,-1.062580345,0.710666679,1.245951471,514.9658467,0.389282597,0.476259324,0.067741111,0.291705756,7.013947887,50.65963987,0.57857599,3.302579524,0.063115502,0.073908571,2.411542498,5.123272214,1.002651468
43009,10,0.714056959,0.623763451,0.69821403,0.736843167,0.385510329,0.722490638,1.154827169,183.1493264,0.207920143,0.363992169,0.050696898,0.291170785,1.421624107,25.89510317,1.036768566,2.264781874,0.038441349,0.076861669,0.691001285,2.476774746,1.059719534
43014,4,0.298870773,-1.010054206,0.668318487,0.301407821,-4.420082693,0.65101088,1.229119148,631.4346947,0.849794287,0.022922696,0.031290453,0.436112137,3.455351435,74.0434114,4.147476677,4.195473827,0.075044141,0.002092849,0.847464999,1.317673339,1.037036166
43017,1,0.654931521,0.299410885,0.750255306,0.729010635,-0.318842208,0.796680243,1.855530989,379.4582144,0.261106915,0.40190609,0.066439272,0.447652171,6.789497982,34.76858043,2.464864144,2.460743922,0.053648843,0.042500527,0.330668986,3.054245555,1.017140036
43018,2,0.648220627,0.404281142,0.691634688,0.608524775,-0.293096744,0.593551207,1.283747253,212.9835136,0.230932166,0.16905614,0.032058577,0.210007181,5.724066766,3.506207535,0.653557162,1.477073954,0.013101964,0.044773916,1.689832481,5.06583944,1.067735124
43021,10,0.647426273,-0.016771241,0.751060362,0.562623082,-1.401014294,0.658912685,1.646243496,335.76051,0.854048199,0.037830147,0.029662681,0.731479404,3.82946817,71.04616552,2.223587218,3.229667829,0.048378306,0.04198532,0.310439814,5.128130682,1.001707862
44001,6,0.500225891,-0.30270514,0.712728358,0.504409704,-1.605953252,0.638062991,1.277492044,676.2816257,0.448068118,0.356497687,0.053509224,0.278430164,8.901288529,44.07337038,0.225600394,1.015908183,0.034018984,0.142534793,0.739932988,4.118742431,1.048596192
44002,5,0.606966318,-0.730624084,0.787570544,0.718326845,-1.773847525,0.860370212,2.166162645,589.2141324,0.111403276,0.027049309,0.03438414,0.460166629,5.854563517,95.01010195,3.870842862,1.250726582,0.027753485,0.046420701,0.663721147,1.659685814,1.010594514
44006,3,0.343682644,-0.347078273,0.533289583,0.650015163,-1.307936722,0.703112999,1.70089949,428.7992955,0.199818959,0.235733064,0.033953371,0.387887358,9.726723841,9.967525102,1.194470882,3.119784066,0.060066459,0.193814676,1.210868438,5.645165963,1.064919097
44009,5,0.579935112,0.115358046,0.673819958,0.562522898,-1.438046148,0.660551473,1.114987162,323.9203005,0.293424655,0.120515305,0.027691713,0.394077161,8.48100677,74.73532124,3.910643729,4.269837956,0.050901267,0.010051392,0.463537766,4.378180477,1.937822821
44011,10,0.527786799,-0.09117778,0.668522592,0.675894938,-0.988031248,0.749866105,1.164063269,685.3109035,0.541776124,0.456328761,0.02073074,0.359389706,2.897634188,13.55684074,2.423731079,1.416916901,0.018457621,0.060886836,0.046695557,2.162661604,1.062708335
45001,1,0.835310653,0.589850122,0.826072309,0.856958405,0.218333029,0.890059725,3.05891725,111.9411557,0.775576262,0.452318414,0.133434437,0.667196543,5.879207428,59.29918434,2.742737581,4.677931251,0.062318762,0.193499998,2.180236354,0.586065653,1.093884907
45003,9,0.709590369,0.0266373,0.849191351,0.701762171,-0.316606211,0.835519566,1.259893615,178.1008672,0.44741759,0.244029576,0.140603003,0.425781275,4.06944009,5.632560155,0.314608015,3.637253394,0.003927093,0.091777138,0.009412587,0.969562843,1.006274312
45004,10,0.588094381,0.551095141,0.686450222,0.613778822,-0.005148049,0.686374857,1.045978456,190.0267898,0.661542131,0.109633854,0.040666309,0.469799522,0.572412608,21.40579242,1.993209211,2.909366206,0.031619801,0.07470343,0.604857626,1.765597701,1.116828614
45005,1,0.674005941,0.36720673,0.792109487,0.608964027,-0.256594009,0.765931902,1.139565273,218.9613407,0.461850238,0.400116791,0.087527521,0.528771384,2.75075424,64.3586209,1.736568999,3.682285697,0.088017621,0.034695664,1.95614586,0.560007306,1.018000734
45009,1,0.809154311,0.653706211,0.81323008,0.811695797,0.207087037,0.814962933,1.096005649,171.0543735,0.264056434,0.417370924,0.088134889,0.221271821,6.305538997,96.46420721,2.279222109,4.179904337,0.06716483,0.129803405,0.454614821,5.717104555,1.127983201
45012,3,0.760943284,0.450803691,0.798532059,0.693269435,0.187102082,0.79088462,3.342439495,255.2411952,0.867883363,0.169423685,0.103134448,0.581799955,2.371238118,3.236376595,1.917562841,3.530047645,0.017690813,0.144693234,0.409490279,5.499980874,1.098267274
46003,8,0.800526392,0.722366159,0.875791325,0.808839825,0.229672544,0.89155976,2.242646406,319.3149554,0.327378818,0.293436231,0.083029057,0.992726345,4.594652437,42.09982586,2.557439115,3.206647301,0.049630324,0.14281864,0.062987817,0.512010989,1.048474427
46005,1,0.815050402,0.729069049,0.879120013,0.764473083,0.144751021,0.83159167,1.123106336,181.9673592,0.216754322,0.392941036,0.135423075,0.849504774,7.606445718,15.40221685,0.975521287,1.795858606,0.078506825,0.153864351,0.421965381,0.512143116,1.069636243
46008,8,0.836298188,0.747154583,0.811580568,0.828314192,0.37043155,0.801936755,1.002061299,223.6451277,0.665929592,0.36873125,0.092413476,0.653014312,8.269334738,46.81824414,0.78289095,0.987103295,0.020038947,0.198746796,0.73371047,1.092857622,1.078970822
46014,10,-0.532813943,-0.141069851,-0.603110712,-6.038489623,-1.787834358,-2.056153846,1.908686683,176.5927749,0.596369346,0.084020702,0.065542299,0.941649225,5.675441109,56.46829618,1.487900219,4.661487276,0.079311656,0.059978598,1.155448127,5.516033002,2.497928208
47001,5,0.801682401,0.591293676,0.831513462,0.771178504,0.210892165,0.817419957,2.701945857,319.6688932,0.454866988,0.261479875,0.129591542,0.897997379,2.106516802,41.16193642,3.40216695,4.894133226,0.071374327,0.05773772,2.223092589,0.429883046,1.014315142
47004,7,0.835955565,0.743316581,0.839044587,0.836226196,0.255440515,0.818409779,2.459941653,115.1560198,0.891740392,0.159643799,0.015490465,0.322528831,1.32226765,81.61714792,0.640029796,2.834383241,0.015778275,0.09481409,0.198796799,3.668337359,1.004529473
47005,6,0.786110234,0.736502636,0.819216767,0.773054406,0.4376991,0.825071699,3.319825557,144.3749491,0.329363521,0.347341496,0.10014657,0.956612244,2.013790233,24.08857364,0.254875665,1.592651563,0.067161143,0.000326085,1.570354598,0.266802469,1.030552642
47008,9,0.755253943,0.41448342,0.827682522,0.752106541,0.18501993,0.839276712,1.511203095,175.5229077,0.955224891,0.487268201,0.089493797,0.340344766,2.980166709,86.98653024,3.237128386,2.661942732,0.098056505,0.087330576,0.265498518,0.709458401,1.023874983
47009,5,0.836499743,0.664495055,0.839599643,0.849498299,0.274620278,0.815098189,2.609931872,94.52601169,0.65368329,0.478673627,0.080568529,0.835810246,7.881955584,24.88315621,2.609946573,1.848817519,0.027941206,0.197653801,0.839201201,1.912183145,1.033532911
47011,10,0.742306484,0.438922358,0.749003655,0.702099496,-0.142482342,0.725133735,1.446139822,752.3311764,0.500284725,0.389536389,0.084707626,0.256571091,7.6147371,38.61983437,3.185327045,0.967038281,0.089634162,0.079087025,2.435733111,0.409442574,1.003993249
47014,3,0.848772314,0.709034173,0.916828195,0.774493855,0.096868339,0.821143226,1.030436043,98.46450958,0.945936874,0.360488497,0.085720948,0.420064175,6.566212299,10.41553911,3.347678512,4.116609023,0.012558905,0.150258387,0.161113292,6.273066454,1.062978219
47018,1,0.815672374,0.713317145,0.7548953,0.814930105,0.498600136,0.701718,1.531034061,103.0720532,0.688541052,0.1860557,0.102148018,0.205641626,3.586220846,5.961148021,1.901887352,4.85680376,0.069700995,0.078866287,0.16240291,2.271436924,1.247248035
48003,7,0.738346743,0.576206729,0.838960036,0.79130222,-0.133273746,0.812357958,2.026946925,83.35310721,0.229132852,0.16315305,0.015362609,0.66074192,2.365334986,26.66646728,2.242965133,2.217777443,0.061373617,0.070817276,0.456828258,1.482989948,1.003326196
48004,1,0.79532934,0.686728605,0.888923178,0.848207437,-0.094961724,0.920968356,1.189663571,69.04078721,0.317585232,0.127881324,0.050020493,0.551504992,8.925480654,0.357386949,2.455348571,1.125251049,0.097162636,0.014269235,0.262131179,0.106117634,1.047699166
48005,1,0.795533914,0.562003913,0.868374185,0.85741955,0.229614943,0.871832893,1.862904454,295.8705509,0.756191798,0.417039794,0.082409344,0.542741346,7.354655039,16.32916862,4.188555457,2.938595516,0.079196119,0.15107316,0.360138885,3.205326876,1.038851797
48011,5,0.755546636,0.453450003,0.750860952,0.792924342,-0.105587547,0.781581943,2.322022596,50.33543373,0.338461303,0.321105547,0.049814234,0.304339697,6.667758055,66.20767226,3.58396847,4.95770071,0.088515662,0.150799018,0.226732584,5.007473974,1.026344472
49001,3,0.80873632,0.550292556,0.881509457,0.81839177,0.050318885,0.879608816,1.168026716,79.59660797,0.604546492,0.022100436,0.08532054,0.227024475,9.600646548,16.21537662,3.159387587,1.326702931,0.093142847,0.057282314,0.645465195,0.804711205,1.053282543
49002,6,0.765096033,0.476521566,0.836088046,0.818655353,-0.04738197,0.819684398,1.148228041,324.3485024,0.961976971,0.316071288,0.054157305,0.415024608,5.505631752,25.50436817,1.746418658,0.54061638,0.032882481,0.142304622,0.818633713,6.440044881,1.066236804
49004,10,0.78022862,0.664580628,0.88155248,0.831128698,0.28155038,0.899014963,2.199351551,128.2480152,0.53667274,0.231401482,0.042804951,0.552870952,2.486486143,36.77585824,0.23594961,3.421813353,0.086307427,0.017771428,1.151376817,0.250365233,1.002028029
50001,9,0.832296503,0.745711983,0.876134092,0.808253001,0.370346184,0.877361244,3.317339213,210.995393,0.473632013,0.487927288,0.14652854,0.575417716,3.356890928,27.7856152,1.591963963,0.859970717,0.073510453,0.189920484,0.360932145,3.370238013,1.027629654
50002,1,0.804962106,0.752452136,0.785738554,0.774904694,0.530917312,0.774439716,1.394227851,134.9545523,0.946303319,0.195003874,0.132912909,0.465950269,2.239256428,16.56264111,1.755910672,2.648514762,0.003712267,0.193407341,0.889006032,1.51700242,1.100748629
50006,7,0.874697895,0.810891398,0.874047706,0.877795975,0.328431237,0.871349179,1.845830378,56.56616999,0.728802959,0.341078334,0.072359823,0.249567863,2.942487216,8.032816156,0.031551282,1.862094237,0.004526826,0.127226086,0.519520149,6.325499158,1.04146187
50007,2,0.819433312,0.73791573,0.769466237,0.794413894,0.377361391,0.782198809,1.619663228,165.1058236,0.906833328,0.320696725,0.140275142,0.324077404,3.409453418,6.285080341,2.009843723,4.100013439,0.040300883,0.157851524,0.29760873,4.079020405,1.191288458
50008,2,0.832378062,0.806189782,0.871588127,0.841302237,0.571009347,0.878933662,3.260241429,137.8741935,0.977059937,0.382710855,0.182706733,0.551552137,5.556634179,6.484217145,0.790237365,2.336500403,0.043696687,0.008452541,0.309875305,1.212724952,1.041668254
